lp;TimeStamp;CPU FrameTime;RAMUsage;GPU Frame Time;VRAMUsage;FPS
356;107.507;25.5502;1060.1;10.5051;1376.73;12.0692
357;107.591;32.0149;1057.17;9.4602;960.492;9.69717
358;107.677;26.3422;1058.99;9.4602;1376.73;11.7869
359;107.755;24.9083;1059.64;11.456;443.461;12.3957
360;107.852;28.0559;1059.75;10.3477;1058.23;11.0761
361;107.933;26.0747;1059.77;10.3477;1376.73;11.8827
362;108.017;26.1103;1059.79;10.1035;1109.16;11.8291
363;108.109;24.5419;1059.85;9.3968;1376.73;12.4606
364;108.206;28.4461;1057.42;10.2829;1382.83;10.8844
365;108.281;27.0663;1058.8;10.278;791.984;11.4513
366;108.388;29.8272;1058.83;10.0715;1376.73;10.3866
367;108.459;27.3194;1059.07;10.0715;618.25;11.2824
368;108.558;27.3658;1059.11;10.4436;1376.73;11.2978
369;108.635;27.5345;1059.11;10.6803;1376.73;11.2473
370;108.717;24.5574;1059.98;10.6803;199.945;12.6164
371;108.816;30.3478;1060.07;9.3816;691.836;10.2452
372;108.912;26.3136;1060.12;11.1007;1376.73;11.7146
373;108.989;28.5025;1060.12;9.3854;417.359;10.8577
374;109.094;27.9299;1060.12;9.9828;1376.73;10.9391
375;109.182;26.5135;1060.12;9.4175;1376.73;11.6662
376;109.259;26.8075;1060.12;11.2678;809.859;11.5507
377;109.362;27.9187;1060.12;9.4186;1376.73;11.046
378;109.433;26.9672;1060.18;9.4186;731.609;11.481
379;109.536;26.6628;1060.19;9.3257;1376.73;11.6032
380;109.609;26.861;1060.19;9.3257;1165.92;11.5293
381;109.691;25.8903;1058.33;11.5306;1218.05;11.9451
382;109.793;25.7001;1058.57;9.9596;1376.73;12.0585
383;109.861;27.5647;1060.12;9.9596;242.594;11.2273
384;109.975;30.4012;1060.12;10.4231;1376.73;10.2234
385;110.051;25.4725;1060.12;9.3637;1376.73;12.0981
386;110.127;26.6189;1060.12;9.3637;1143.36;11.5355
387;110.204;24.2253;1060.23;9.9776;213.719;12.8062
388;110.306;28.3802;1060.25;10.3459;1138.2;10.8802
389;110.391;26.4135;1060.26;9.4031;1376.73;11.702
390;110.468;25.0189;1060.26;9.9559;829.969;12.3294
391;110.567;25.8495;1060.26;10.6211;1376.73;11.9486
392;110.639;27.2906;1058.53;10.375;1333.25;11.3376
393;110.731;26.371;1058.64;9.356;1178.98;11.7233
394;110.813;27.2408;1058.71;9.356;1376.73;11.3552
395;110.894;24.6417;1058.95;9.2683;819.484;12.4787
396;110.982;26.2153;1059.11;10.1822;1376.73;11.7738
397;111.062;24.7796;1058.05;9.2866;1051.19;12.3835
398;111.156;27.684;1057.52;10.9889;1057.38;11.1225
399;111.23;26.0303;1058.73;10.9889;429.367;11.892
400;111.331;29.2984;1058.85;10.1486;1077.63;10.554
401;111.412;25.3552;1058.85;9.4571;1376.73;12.2184
402;111.495;25.7343;1058.85;11.0559;950.719;12.0321
403;111.571;24.8712;1058.85;11.0559;1270.64;12.383
404;111.655;25.7945;1058.85;10.0541;585.594;12.022
405;111.754;27.9254;1058.85;9.8516;1376.73;11.1194
406;111.823;24.3231;1058.85;9.8516;580.953;12.6713
407;111.912;27.7241;1058.85;9.701;1101.25;11.1929
408;112.008;25.9651;1058.85;9.1477;1376.73;11.9521
409;112.092;24.9592;1057.04;10.0241;1376.73;12.2444
410;112.171;28.6165;1057.23;9.7681;1376.73;10.7365
411;112.249;22.0051;1057.58;9.4521;1376.73;13.7387
412;112.322;24.7552;1058.96;9.4521;210.945;12.3518
413;112.424;31.2451;1059.07;10.0602;1158.88;9.91912
414;112.519;27.1425;1059.07;9.5931;1248.62;11.4279
415;112.61;25.1243;1059.07;9.2242;1376.73;12.3199
416;112.681;26.7111;1059.07;9.2242;729.18;11.5038
417;112.77;26.0412;1059.08;9.2538;1184.14;11.9072
418;112.855;27.1413;1059.08;9.6924;655.078;11.4103
419;112.947;27.3891;1059.08;9.1818;1083.16;11.2306
420;113.045;29.8935;1058;10.961;1220.11;10.3965
