lp;TimeStamp;CPU FrameTime;RAMUsage;GPU Frame Time;VRAMUsage;FPS
13461;361.577;26.7138;1192.73;66.196;1049.98;11.825
13462;361.663;27.1795;1192.73;65.3409;1013.5;11.5737
13463;361.75;25.9472;1193.04;65.7031;987.719;11.6537
13464;361.836;27.5825;1193.08;66.599;960.906;11.4817
13465;361.923;27.7871;1193.1;64.707;1031.25;11.3762
13466;362.007;26.6616;1193.11;64.7969;982.906;11.7841
13467;362.098;28.0089;1192.72;66.8796;990.984;11.3218
13468;362.184;27.2313;1193.04;64.8733;1040.02;11.6127
13469;362.266;27.1552;1193.04;65.3053;962.797;11.6516
13470;362.351;26.6939;1193.04;67.3075;1033.83;11.9991
13471;362.435;26.8233;1193.04;66.4666;911.359;11.9904
13472;362.528;29.9002;1193.04;65.2813;975;10.5981
13473;362.613;26.5217;1192.82;65.5487;978.438;11.7146
13474;362.701;26.4804;1193.04;65.2478;1095.92;11.9147
13475;362.784;26.3397;1193.04;65.6103;911.703;11.7211
13476;362.874;28.5841;1193.04;66.3132;956.391;11.0302
13477;362.962;27.826;1193.04;65.212;1075.77;11.4135
13478;363.05;26.0395;1192.22;65.3269;1117.41;11.7927
13479;363.133;27.2758;1192.22;67.802;982.906;11.7172
13480;363.223;27.0512;1192.22;65.91;1035.89;11.2902
13481;363.308;27.4611;1192.22;65.3856;1045.86;11.5825
13482;363.392;27.2501;1192.22;67.001;1023.3;11.756
13483;363.476;26.9785;1192.22;66.1025;952.266;11.9031
13484;363.565;27.5147;1192.2;65.6913;953.812;11.3504
13485;363.651;27.8966;1192.45;66.0664;1009.38;11.2825
13486;363.738;25.3129;1192.08;65.981;1042.94;12.1545
13487;363.832;27.8475;1192.09;65.8716;973.969;10.5219
13488;363.929;28.1626;1192.09;65.8919;973.797;10.4642
13489;364.021;27.4349;1192.09;64.8184;1054.97;10.9223
13490;364.109;27.4504;1192.28;64.201;945.734;11.0187
13491;364.198;27.2138;1192.5;66.9048;881.922;11.207
13492;364.286;28.2881;1192.57;64.5738;929.922;11.1425
13493;364.372;27.1565;1192.58;66.8233;960.344;11.7142
13494;364.457;27.3251;1192.09;66.6115;1027.64;11.727
13495;364.542;26.442;1191.93;66.032;982.219;11.9338
13496;364.63;27.6937;1192.23;67.4796;964;11.2945
13497;364.72;28.9542;1192.35;67.2527;1007.31;11.0818
13498;364.808;26.7028;1192.71;65.575;1123.08;11.7181
13499;364.892;27.2831;1192.84;67.6098;914.453;11.5054
13500;364.979;27.6798;1192.99;65.655;961.422;11.52
13501;365.065;26.9353;1192.41;65.4886;999.234;11.5776
13502;365.15;27.0111;1192.8;67.0052;1058.23;11.8443
13503;365.234;26.3332;1192.8;66.7193;1044.14;11.9186
13504;365.324;26.2792;1192.48;66.4288;912.219;11.3221
13505;365.422;29.5641;1192.48;67.7772;1019.17;10.2422
13506;365.511;27.0613;1192.48;64.511;1042.42;11.1571
13507;365.6;26.2344;1192.48;68.8892;931.617;11.6334
13508;365.692;30.8873;1192.48;65.6964;967.094;10.2936
13509;365.783;26.5245;1192.48;64.9793;1059.61;11.5408
13510;365.87;27.5842;1192.48;65.934;1004.22;11.0979
13511;365.954;27.2181;1192.48;66.7337;993.906;11.7469
13512;366.041;26.7917;1192.52;65.6668;1036.23;11.6977
13513;366.126;27.3913;1192.7;66.1195;945.391;11.649
13514;366.215;27.3547;1192.71;67.4744;1037.27;11.3
13515;366.3;27.3651;1192.73;65.7028;952.781;11.7383
13516;366.387;27.711;1192.73;66.2455;894.125;11.498
13517;366.475;28.5694;1192.94;67.3674;993.367;11.2484
13518;366.562;26.8566;1192.94;64.8114;1140.61;11.7891
13519;366.649;26.6707;1192.94;66.4086;1071.12;11.4932
13520;366.735;26.2041;1193.21;67.3936;935.422;11.3688
13521;366.825;26.8089;1193.34;65.3095;1019.34;11.3432
13522;366.912;27.4346;1193.34;65.9253;1020.72;11.4276
13523;366.997;26.5328;1192.71;65.7946;962.453;11.7086
13524;367.093;25.8102;1192.99;65.5576;1023.3;10.7227
13525;367.183;27.2684;1193.04;65.5707;1082.98;10.9533
13526;367.268;26.7455;1192.59;64.6528;1107.78;11.822
13527;367.356;24.5093;1192.52;67.4805;1057.89;11.5346
13528;367.448;26.9663;1192.52;65.9111;966.039;10.6583
13529;367.537;28.807;1192.52;65.5802;1036.58;10.9311
13530;367.621;26.4565;1192.53;63.7168;959.828;11.6919
13531;367.708;27.7068;1191.82;66.2992;900.188;11.4791
13532;367.801;25.8563;1191.86;66.2101;1017.11;11.5887
13533;367.893;30.0585;1192.25;64.9672;976.031;10.3279
13534;367.979;27.2275;1191.77;64.5495;1054.62;11.7425
13535;368.064;26.6324;1192.03;65.3729;998.375;11.6808
13536;368.15;26.9828;1192.11;66.9437;925.453;11.7051
13537;368.239;27.8136;1192.24;66.3584;992.703;11.3227
13538;368.326;27.6724;1192.24;65.1931;1084.36;11.6092
13539;368.409;26.9638;1192.47;66.757;973.625;11.777
13540;368.495;27.6476;1192.08;66.303;926.484;11.578
13541;368.582;27.4007;1192.35;65.0553;1019.86;11.4827
13542;368.667;26.387;1192.42;66.1578;936.969;11.8097
13543;368.757;26.615;1192.42;67.5921;945.047;11.5168
13544;368.854;27.3774;1192.48;65.6331;1008;10.5362
13545;368.947;27.2375;1192.48;65.4965;1052.39;10.6438
13546;369.035;27.1781;1192.48;63.9385;974.312;11.1138
13547;369.122;27.2213;1192.48;65.2173;918.922;11.1904
13548;369.215;27.3498;1192.48;65.6409;988.578;11.0724
13549;369.301;28.6016;1192.69;64.9178;918.234;11.178
13550;369.386;27.726;1192.69;65.0609;968.812;11.5413
13551;369.474;26.8245;1192.11;66.8126;1019.69;11.8398
13552;369.562;27.5261;1192.6;65.8283;1054.28;11.4895
13553;369.645;27.1303;1192.69;65.9059;972.25;11.5638
13554;369.732;26.7118;1192.69;66.8504;1063.02;11.829
13555;369.819;27.8558;1192.69;66.4263;997;11.4334
13556;369.907;26.9587;1192.69;65.5053;1039.67;11.4921
13557;369.998;29.3456;1192.69;67.143;1061.16;10.8213
13558;370.083;26.8699;1192.69;64.1893;1094.72;11.744
13559;370.166;26.081;1192.69;66.5047;1047.58;12.1577
13560;370.254;27.436;1192.75;68.0897;1005.59;11.4746
13561;370.345;29.4703;1192.75;65.2093;999.406;10.7928
13562;370.437;29.6871;1192.17;65.3223;1031.25;10.8092
13563;370.525;27.0294;1192.54;63.9443;1086.77;11.6927
13564;370.61;26.4889;1192.86;66.4756;920.984;11.7929
13565;370.701;30.2516;1192.93;67.263;995.797;10.5542
13566;370.788;26.9162;1192.93;65.0136;1034.17;11.8639
13567;370.882;28.6054;1192.98;67.7606;1094.89;10.8856
13568;370.969;27.5381;1192.98;65.1909;1022.09;11.3724
13569;371.055;27.7355;1192.98;67.8821;1034.86;11.2634
13570;371.139;26.8741;1192.98;65.0154;989.438;11.9272
13571;371.225;26.9427;1192.98;66.5761;926.656;11.5879
13572;371.311;27.5109;1193.04;67.9977;964;11.5527
13573;371.397;27.0107;1192.59;66.1487;971.219;11.9065
13574;371.485;28.4811;1192.84;66.0604;1070.78;11.2198
13575;371.571;26.4326;1192.9;67.3509;1012.98;11.8328
13576;371.656;27.1325;1192.9;66.8996;1028.33;11.6428
13577;371.741;27.323;1192.97;66.3283;925.109;11.6857
13578;371.83;27.3308;1192.97;66.9756;1078.52;11.4654
13579;371.918;25.906;1192.61;66.7936;1053.77;11.5235
13580;372.004;27.5969;1192.9;65.5787;972.422;11.4686
13581;372.089;27.4698;1192.9;66.6618;1009.03;11.4484
13582;372.173;26.5077;1192.97;65.9879;1011.09;11.9154
13583;372.258;27.0737;1192.97;66.3327;1012.64;11.5728
13584;372.342;26.4026;1192.97;66.9172;1027.12;12.0292
13585;372.427;26.6434;1192.97;67.884;989.781;12.0603
13586;372.513;27.3445;1192.97;68.3245;1049.3;11.6817
13587;372.6;26.7187;1192.97;66.808;1021.06;11.5297
13588;372.685;27.3687;1192.97;67.0719;1025.92;11.7014
13589;372.769;26.6061;1193.02;68.3069;1068.55;11.8217
13590;372.852;26.4683;1192.74;67.4808;1024.67;11.9598
13591;372.945;28.7268;1193.02;66.6732;971.734;10.8953
13592;373.034;27.4382;1193.02;66.6232;1035.38;11.3834
13593;373.118;27.4373;1193.02;65.6947;978.094;11.592
13594;373.202;26.6878;1193.02;66.5781;968.812;11.7536
13595;373.287;27.0849;1192.7;68.2864;1054.62;11.8667
13596;373.371;26.6978;1192.7;68.2285;960.516;11.8253
13597;373.457;26.8674;1192.7;67.2526;1077.48;11.8171
13598;373.541;26.4989;1192.77;67.2803;1044.48;11.9684
13599;373.63;28.4055;1192.77;67.866;944.188;10.9313
13600;373.716;26.7704;1192.77;65.5263;970.359;11.881
13601;373.811;25.8964;1192.3;67.662;1040.7;11.1643
13602;373.907;25.5262;1192.62;68.52;904.828;10.3171
13603;374.01;27.0872;1192.98;67.3284;1005.59;9.78924
13604;374.101;27.6182;1193.01;65.8312;991.156;10.6512
13605;374.192;27.657;1193.02;64.7909;1047.9;10.8598
13606;374.276;27.2585;1193.03;66.1181;1009.03;11.634
13607;374.366;26.5323;1192.61;66.7328;999.922;11.5454
13608;374.45;28.6467;1192.91;68.7238;949.492;11.1837
13609;374.537;26.839;1192.91;65.9345;1069.23;11.8947
13610;374.62;25.9001;1192.91;67.5524;941.781;11.8687
13611;374.706;27.34;1192.91;68.2008;993.391;11.7182
13612;374.791;27.4069;1192.91;68.2361;966.75;11.7402
13613;374.886;29.3113;1192.91;66.8494;1008.52;10.6934
13614;374.972;26.9804;1192.91;68.0867;1073.02;11.5273
13615;375.063;28.9154;1192.98;66.1949;991.5;10.8123
13616;375.148;26.8696;1192.58;67.5562;970.875;11.8352
13617;375.236;26.6122;1192.58;67.6211;1102.8;11.6302
13618;375.316;26.8042;1192.25;67.2678;951.234;11.9743
13619;375.402;27.0647;1192.51;68.4161;984.969;11.7799
13620;375.496;29.5055;1193.21;69.15;936.797;10.8536
13621;375.589;29.7101;1193.29;65.8576;949.344;10.6113
13622;375.676;26.9703;1192.36;66.5764;1044.83;11.5945
13623;375.759;27.1813;1192.42;67.4935;980.156;11.7747
13624;375.845;26.3467;1192.66;68.7504;973.281;11.8053
13625;375.933;26.5268;1192.7;70.8704;1066.14;11.3891
13626;376.021;27.1047;1192.73;68.014;1042.42;11.3796
13627;376.105;27.1045;1192.74;68.3483;957.25;11.7646
13628;376.194;26.8597;1192.74;69.4958;947.453;11.6644
13629;376.278;28.1366;1192.45;68.1889;965.547;11.3551
13630;376.364;27.6797;1192.67;67.9259;1006.11;11.598
13631;376.456;25.1505;1192.67;69.3247;1038.64;11.7452
13632;376.542;28.6788;1192.8;68.7328;1032.11;11.0956
13633;376.629;27.1045;1192.8;68.21;1038.98;11.4925
13634;376.715;27.1629;1192.86;68.1147;1027.3;11.7127
13635;376.802;27.6551;1192.86;68.9388;898.984;11.5743
13636;376.898;29.4761;1193.05;68.8973;982.734;10.3619
13637;376.983;27.6598;1193.05;65.8581;992.359;11.4248
13638;377.076;28.4581;1193.05;69.886;1002.5;10.9061
13639;377.163;27.1404;1193.05;67.3486;1036.23;11.7218
13640;377.249;27.8866;1192.66;70.0624;1021.23;11.3148
13641;377.333;26.8239;1193.05;67.74;971.367;11.9338
13642;377.419;27.4048;1193.05;68.5936;1109.5;11.7291
13643;377.504;26.8492;1193.05;69.1274;933.703;11.861
13644;377.593;27.9679;1193.05;70.0466;1078.86;11.2822
13645;377.675;26.8917;1193.05;67.4726;1003.7;11.6821
13646;377.761;26.7227;1192.78;68.5973;992.531;11.9226
13647;377.845;27.0525;1193.05;69.7754;1020.72;11.7955
13648;377.932;26.9812;1193.05;69.5704;1056.86;11.6246
13649;378.021;25.7837;1193.05;68.1517;1026.27;11.784
13650;378.105;28.12;1193.05;69.3222;1004.56;11.3037
13651;378.191;26.5549;1193.05;69.6769;1079.89;11.7842
13652;378.279;27.2793;1193.05;68.3236;1050.67;11.4694
13653;378.364;27.5927;1193.12;68.7239;1002.16;11.5483
13654;378.452;27.8415;1193.12;69.9519;1044.83;11.5272
13655;378.536;27.4218;1193.12;68.3875;999.406;11.5333
13656;378.621;26.5078;1193.12;68.6494;960.883;11.7826
13657;378.707;27.269;1192.78;69.8221;1013.67;11.7614
13658;378.804;26.6716;1193.05;69.5435;1030.39;10.7201
13659;378.896;26.9518;1193.05;68.4846;990.812;10.9051
13660;378.986;27.4747;1193.05;67.2417;1005.94;10.858
13661;379.077;26.701;1193.1;69.1919;989.094;10.9636
13662;379.171;27.7547;1193.1;67.7615;978.094;10.8381
13663;379.257;28.3828;1193.1;68.5932;1064.08;11.1929
13664;379.344;27.0814;1193.1;68.5715;1112.59;11.7121
13665;379.424;27.0942;1201.7;69.7497;972.25;11.8063
13666;379.51;27.0701;1209.7;56.0243;967.781;11.6999
13667;379.597;26.1874;1209.99;52.9916;1060.3;11.8923
13668;379.68;26.587;1209.72;52.4936;1042.59;11.8802
13669;379.765;26.8788;1209.99;52.7706;1018.66;11.8657
13670;379.851;27.1595;1209.99;54.8004;1081.95;11.6419
13671;379.932;26.4607;1210.13;54.0111;980.5;12.0461
13672;380.02;26.3976;1209.68;52.5903;959.828;11.7123
13673;380.109;28.3935;1209.8;51.9418;927.516;11.002
13674;380.199;27.0099;1209.45;52.5658;1152.12;11.6201
13675;380.28;27.2294;1209.73;52.1773;1040.36;11.7639
13676;380.366;26.361;1209.73;52.8471;1089.39;12.0672
13677;380.445;27.0271;1209.73;54.5212;930.609;11.8794
13678;380.533;26.8371;1209.19;54.4129;1073.7;11.8667
13679;380.62;26.6269;1209.26;53.3532;1070.95;11.6081
13680;380.702;27.4829;1209.26;52.444;987.031;11.684
13681;380.787;26.6045;1209.26;54.4313;996.312;12.0064
13682;380.873;26.442;1209.26;54.4586;984.625;11.8493
13683;380.954;27.6066;1209.26;53.7718;940.578;11.6402
13684;381.043;25.9057;1209.26;52.3879;970.188;11.8734
13685;381.129;27.7623;1208.86;53.6436;987.547;11.3682
13686;381.216;27.1081;1209;53.3735;1016.42;11.5332
13687;381.302;28.0225;1209.01;52.7145;931.789;11.3043
13688;381.389;26.6529;1209.07;53.9479;925.109;11.9808
13689;381.482;30.0152;1209.07;54.9656;988.234;10.6554
13690;381.568;27.1728;1209.07;53.532;1022.93;11.5539
13691;381.656;26.4723;1209.07;54.8362;1029.7;11.7572
13692;381.74;27.5318;1209.07;54.0925;1004.73;11.6083
13693;381.827;26.4139;1209.07;53.4193;1046.87;11.7984
13694;381.911;27.4339;1209.07;55.5683;1023.3;11.5189
13695;382;26.9519;1209.07;54.3956;1066.66;11.4028
13696;382.086;27.3845;1208.85;53.332;973.281;11.5262
13697;382.178;29.0679;1208.24;54.789;952.953;10.8
13698;382.265;26.8702;1208.24;52.7962;1074.91;11.5619
13699;382.346;26.1494;1208.24;55.242;920.984;12.147
13700;382.437;26.7139;1208.24;55.6639;955.188;11.2148
13701;382.526;26.1264;1208.49;53.7385;1034.17;11.4553
13702;382.612;26.5356;1208.53;55.8762;965.891;11.2377
13703;382.697;27.0118;1208.55;54.1202;968.812;11.6768
13704;382.783;26.9604;1208.56;54.0152;1023.81;11.8124
13705;382.868;26.1096;1208.56;56.0746;995.109;11.8485
13706;382.959;28.5691;1208.56;56.2467;970.875;11.0102
13707;383.046;26.7759;1208.15;54.0223;1067.86;11.6218
13708;383.132;26.8806;1208.56;55.579;1092.14;11.7087
13709;383.216;26.4153;1208.56;55.1635;978.094;11.7461
13710;383.304;27.8148;1210.57;54.0718;926.828;11.4786
13711;383.398;30.8665;1210.77;82.4295;926.828;10.3939
13712;383.487;28.192;1218.9;85.3458;1011.09;11.2691
13713;383.573;26.7548;1218.75;87.5527;982.883;11.7352
13714;383.658;27.0581;1219.03;87.3919;950.547;11.6102
13715;383.749;26.992;1219.03;88.4761;984.945;11.3591
13716;383.843;27.8165;1219.03;87.3648;973.281;10.6596
13717;383.935;27.2943;1219.03;88.9344;955.68;10.7865
13718;384.028;27.0153;1219.03;86.2477;985.656;10.9373
13719;384.117;27.5257;1219.03;86.4995;966.75;10.9989
13720;384.208;27.2177;1218.8;88.0377;994.938;11.0309
13721;384.295;27.1936;1218.54;87.8563;1032.8;11.603
13722;384.381;27.4636;1218.79;87.7867;978.266;11.5241
13723;384.47;25.2665;1219.05;90.8785;938;11.4538
13724;384.559;28.2184;1218.6;87.9276;994.766;11.1011
13725;384.646;27.6067;1217.1;88.0632;916.344;11.381
13726;384.741;29.9331;1218.39;86.8378;975.344;10.6304
13727;384.829;28.2301;1218.64;89.3303;1044.14;11.3276
13728;384.913;27.2887;1219.11;87.6424;923.906;11.4068
13729;385.003;27.2114;1219.75;74.4333;986;11.5672
13730;385.092;28.2485;1219.87;71.471;1055.83;11.1927
13731;385.177;26.5478;1219.11;67.6773;1048.78;11.6635
13732;385.261;27.183;1219.13;68.4655;922.016;11.6468
13733;385.348;27.7655;1219.13;69.3823;946.594;11.5048
13734;385.434;27.3128;1217.77;67.2503;1062.7;11.7596
13735;385.519;26.2412;1217.3;68.0219;1054.97;11.9056
13736;385.603;26.8528;1217.8;69.0011;969.156;11.6285
13737;385.688;26.8168;1217.85;68.134;1004.22;11.8836
13738;385.776;27.1175;1218.01;67.6608;1119.27;11.7575
13739;385.858;26.8018;1218.1;68.7255;973.625;11.8539
13740;385.952;30.0586;1218.1;69.3091;1078.86;10.5981
13741;386.039;26.0014;1217.57;66.2;977.578;11.9181
13742;386.127;28.4312;1217.5;68.7356;1095.41;11.2282
13743;386.221;26.4103;1217.57;68.2676;940.578;10.7709
13744;386.307;28.5878;1217.57;67.7416;972.594;11.0326
13745;386.39;27.0611;1217.57;67.0127;935.766;11.8477
13746;386.477;27.0176;1217.57;68.5827;1113.62;11.9056
13747;386.561;26.1117;1217.77;70.2544;1018.31;11.963
13748;386.645;27.3537;1217.3;71.07;964.344;11.5303
13749;386.73;26.7567;1217.34;68.778;941.266;11.9669
13750;386.817;27.3454;1217.59;69.5435;1040.16;11.624
13751;386.9;27.0497;1217.63;69.7794;875.219;11.6358
13752;386.991;26.5275;1217.44;69.9105;1087.8;11.5772
13753;387.079;26.8248;1217.47;68.9235;885.359;11.3946
13754;387.175;30.5473;1217.47;69.3905;1094.38;10.2931
13755;387.258;26.6349;1217.47;66.5894;984.945;11.7899
13756;387.345;26.6501;1217.61;70.0146;1079.38;11.736
13757;387.427;27.0329;1217.86;69.9699;975.688;11.8806
13758;387.51;26.679;1217.91;69.3956;1019.86;11.9755
13759;387.596;26.9032;1217.92;70.3837;996.828;11.6735
13760;387.683;26.5596;1218.66;71.2293;977.406;11.7136
13761;387.769;27.8917;1218.66;72.071;1029.53;11.4673
13762;387.855;26.6457;1218.74;71.1535;1046.2;11.7405
13763;387.941;26.7536;1218.18;72.7289;1037.44;11.7556
13764;388.027;26.7781;1218.46;73.1975;1045.52;11.7631
13765;388.113;27.6775;1218.69;72.7201;997.32;11.3618
13766;388.2;26.5023;1218.69;71.5545;1001.3;11.8042
13767;388.284;27.5654;1218.69;73.1391;949.344;11.5052
13768;388.37;27.2889;1218.69;71.7565;989.781;11.6559
13769;388.462;29.1543;1218.12;71.6097;1068.89;11.0105
13770;388.547;26.1284;1218.55;72.3599;951.406;11.9328
13771;388.635;28.6289;1218.55;71.9459;870.062;10.9163
13772;388.722;27.7399;1218.56;71.0296;969.305;11.5672
13773;388.817;26.8123;1216.3;72.0285;949.172;10.9771
13774;388.91;26.9272;1217.59;71.4835;973.281;10.7822
13775;389.001;27.7335;1217.59;69.7214;980.844;10.7493
13776;389.09;27.2813;1217.59;71.6093;1028.33;11.1201
13777;389.181;26.4429;1217.59;70.3638;999.062;11.3178
13778;389.266;27.7582;1214.02;71.7945;917.719;11.3323
13779;389.354;27.5022;1214.07;71.1448;1111.91;11.6105
13780;389.437;27.0559;1213.62;71.5623;939.891;11.7862
13781;389.53;29.7883;1213.89;72.5987;993.047;10.7211
13782;389.616;26.7244;1213.96;70.2056;1001.47;11.6707
13783;389.703;27.5061;1214.02;71.7498;1065.11;11.5938
13784;389.789;27.1482;1214.14;71.6776;1047.58;11.7562
13785;389.874;27.0775;1214.14;71.3411;992.188;11.6249
13786;389.958;27.2104;1214.14;72.836;1003.02;11.6821
13787;390.044;26.2116;1214.14;73.3136;1001.1;11.8428
13788;390.129;27.5804;1214.14;72.1487;930.266;11.4739
13789;390.219;26.8274;1214.14;72.2798;1070.95;11.605
13790;390.302;27.0816;1214.14;72.5826;965.547;11.6954
13791;390.385;26.8192;1213.9;72.2639;877.625;11.7348
13792;390.475;27.698;1213.72;71.6131;968.812;11.529
13793;390.563;27.301;1213.76;71.9533;962.625;11.5456
13794;390.654;27.8394;1213.76;72.3351;967.781;11.2125
13795;390.742;28.9216;1213.76;71.3546;1087.11;11.0667
13796;390.824;26.4349;1213.76;71.9492;1018.66;11.8529
13797;390.923;23.8926;1213.76;72.1051;1084.53;11.1435
13798;391.02;25.2581;1213.8;72.7261;1170.05;10.561
13799;391.109;25.3457;1214.07;71.2091;1047.58;10.5918
13800;391.202;25.8734;1214.1;73.7923;895.672;10.6006
13801;391.301;28.4879;1214.12;72.1321;981.188;10.1273
13802;391.396;27.0142;1214.44;71.1865;976.547;10.6031
13803;391.496;29.0653;1214.8;70.6562;1037.61;9.82856
13804;391.586;25.3193;1214.88;68.8606;923.047;11.1943
13805;391.684;28.1461;1214.31;71.1256;960.344;10.1414
13806;391.777;27.3616;1214.31;71.1763;1050.48;10.733
13807;391.866;25.5267;1212.05;31.4211;1043.45;11.265
13808;391.952;25.2717;1211.95;27.4127;866.109;11.4606
13809;392.052;25.9326;1212.12;26.9336;1083.16;10.4848
13810;392.145;26.6333;1212.12;25.7239;1368.36;10.9311
13811;392.222;23.0693;1212.53;26.4111;1015.05;12.2012
13812;392.309;25.5461;1212.56;27.6438;1076.11;11.5072
13813;392.392;25.8873;1212.81;26.4076;1070.27;11.5455
13814;392.474;25.602;1212.86;26.6816;1047.38;12.2665
13815;392.555;26.0278;1212.88;26.2221;978.07;12.0612
13816;392.637;25.563;1212.89;26.4403;1012.98;12.2551
13817;392.718;26.2249;1212.89;28.9302;979.984;12.1593
13818;392.8;25.3366;1212.89;28.9599;986.688;12.3962
13819;392.885;25.6819;1212.45;29.3021;1001.64;12.2411
13820;392.969;26.374;1212.75;29.5776;1015.91;11.7887
13821;393.053;26.2854;1212.75;28.6072;1105.18;11.884
13822;393.134;26.0793;1212.75;29.3736;1118.95;12.1539
13823;393.215;25.1698;1212.75;29.1147;1068.89;12.3295
13824;393.294;25.8435;1213.12;29.294;993.219;12.321
13825;393.378;25.1429;1213.12;29.7633;1061.16;12.3918
13826;393.46;26.5563;1213.12;30.6015;1121.02;12.0369
13827;393.541;25.5498;1213.12;30.0828;1023.12;12.3881
13828;393.625;25.9878;1213.12;30.1237;927.859;12.0214
13829;393.713;28.4501;1213.12;29.7104;1032.97;11.2511
13830;393.806;27.0813;1212.82;30.5859;1042.08;10.988
13831;393.894;25.5926;1213.19;29.7586;1026.95;11.4762
13832;393.981;26.1721;1213.19;31.0392;1058.92;11.308
13833;394.068;26.1305;1213.19;30.545;926.484;11.4736
13834;394.16;27.0035;1213.4;30.4182;1097.81;11.0958
13835;394.242;26.4598;1213.4;31.2555;1089.22;11.8959
13836;394.319;26.1337;1212.82;29.8177;971.219;12.261
13837;394.404;26.3094;1213.12;29.6183;1032.8;11.9673
13838;394.484;25.5283;1213.12;29.6229;1021.06;12.5134
13839;394.567;25.4306;1213.19;29.4519;956.391;12.2972
13840;394.652;26.1079;1213.26;29.0136;939.547;12.0081
13841;394.741;29.2377;1213.26;29.9592;1030.39;10.9721
13842;394.823;26.2432;1213.26;29.9562;1055.14;12.1897
13843;394.906;25.7425;1213.26;29.785;1045.86;12.1975
13844;394.988;26.5436;1213.26;29.2588;915.656;12.0613
13845;395.08;28.6233;1213.26;30.2748;1014.7;10.8044
13846;395.164;26.0873;1213.26;30.3669;983.594;12.1657
13847;395.248;26.6936;1212.95;29.458;1025.75;11.8698
13848;395.332;26.7479;1213.12;29.9645;996.656;11.8656
13849;395.421;28.39;1213.12;31.1685;1023.64;11.1748
13850;395.505;26.3546;1213.12;31.1927;1105.38;12.1507
13851;395.587;25.6196;1213.12;30.7232;1008.69;12.1908
13852;395.672;27.0455;1213.12;29.7739;1051.02;11.6189
13853;395.754;26.5666;1213.12;29.8863;1054.97;12.0578
13854;395.837;25.9089;1213.12;30.2085;961.766;12.2817
13855;395.921;26.783;1213.12;29.0418;1036.41;11.7211
13856;396.006;24.4707;1213.12;29.2415;973.281;12.0137
13857;396.098;29.6764;1213.12;28.7062;1033.14;10.6203
13858;396.185;26.25;1214.57;28.7062;1038.98;11.8176
13859;396.27;27.453;1215.26;68.0112;1078.52;11.6461
13860;396.353;26.5867;1215.27;71.0647;987.375;11.937
13861;396.443;28.2168;1217.59;73.3863;951.039;11.0791
13862;396.531;27.6078;1217.98;70.7879;999.234;11.5458
13863;396.615;26.7032;1218.3;71.4857;884.5;11.577
13864;396.704;27.6358;1218.3;72.3649;1026.95;11.5474
13865;396.788;27.1644;1218.3;71.5781;986.688;11.7921
13866;396.876;27.189;1218.3;71.9656;1016.59;11.5485
13867;396.962;27.2486;1218.3;71.7569;1050.5;11.4903
13868;397.046;26.71;1218.3;71.3355;987.719;11.7653
13869;397.136;27.0044;1217.85;72.0889;908.438;11.2743
13870;397.226;28.6279;1218.3;71.6712;1038.98;11.0404
13871;397.308;26.8568;1218.3;69.849;984.109;11.9374
13872;397.391;26.5903;1218.3;71.6479;969.844;11.9798
13873;397.477;26.8654;1218.3;72.7383;971.562;11.8248
13874;397.563;26.7991;1218.42;73.4404;978.438;11.6987
13875;397.652;26.876;1217.79;72.0399;1039.82;11.5544
13876;397.737;27.826;1218.14;72.0366;947.109;11.4637
13877;397.822;27.6083;1218.89;71.7664;1014.34;11.5999
13878;397.909;26.4917;1218.89;72.0004;999.75;11.8204
13879;397.994;27.4867;1218.89;72.3337;929.062;11.6435
13880;398.087;29.6208;1218.89;72.5819;1053.25;10.644
13881;398.172;26.1841;1218.29;69.9498;991.156;11.8497
13882;398.259;27.5868;1217.77;72.3288;1036.41;11.5211
13883;398.342;26.9146;1218.04;73.0115;1016.77;11.8562
13884;398.429;26.7557;1218.06;72.5794;1024.67;11.7703
13885;398.513;26.9576;1217.87;72.8441;1019.69;11.7972
13886;398.599;27.1925;1217.39;73.4832;925.625;11.4263
13887;398.688;27.8651;1217.64;72.304;957.594;11.3569
13888;398.778;26.1422;1217.64;72.291;991.156;11.5777
13889;398.87;27.2028;1217.57;73.1466;870.578;10.9013
13890;398.968;28.7917;1217.87;71.616;941.266;10.1823
13891;399.067;30.4676;1217.93;70.6425;1046.55;10.008
13892;399.157;26.0364;1217.95;70.3345;981.016;11.2037
13893;399.244;28.7284;1217.96;72.5261;976.547;10.95
13894;399.329;26.9411;1217.96;70.8996;999.062;11.9297
13895;399.417;27.0037;1217.96;73.0415;1027.3;11.6826
13896;399.512;25.3399;1217.96;73.8711;970.875;10.7007
13897;399.602;27.3253;1217.8;74.8589;987.031;10.7122
13898;399.689;26.943;1217.61;71.0516;958.453;11.3866
13899;399.778;27.4139;1217.62;72.7366;1073.7;11.5174
13900;399.863;27.0462;1217.64;73.6269;1031.42;11.6529
13901;399.95;26.4615;1217.84;73.1115;980.672;11.5128
13902;400.038;27.1171;1217.84;73.6212;988.578;11.1865
13903;400.125;27.3728;1217.27;73.039;1075.59;11.729
13904;400.212;26.5266;1217.81;72.1798;991.5;11.584
13905;400.3;28.5234;1218.62;73.1634;996.141;11.2867
13906;400.385;27.5933;1218.66;72.8475;1035.89;11.5976
13907;400.469;27.1243;1218.67;72.0566;955.016;11.7739
